ext4_write,19.903
ext4_write,19.012
ext4_write,22.057
ext4_write,15.974
ext4_write,20.703
ext4_write,13.766
ext4_write,18.806
ext4_write,17.070
ext4_write,19.453
ext4_write,15.478
ext4_write,19.944
ext4_write,13.881
ext4_write,17.359
ext4_write,13.825
ext4_write,16.810
ext4_write,18.790
ext4_write,18.746
ext4_write,19.372
ext4_write,17.418
ext4_write,12.959
ext4_write,16.249
ext4_write,18.192
ext4_write,17.317
ext4_write,17.277
ext4_write,9.235
ext4_write,17.952
ext4_write,20.146
ext4_write,17.728
ext4_write,17.848
ext4_write,10.621
ext4_write,10.999
ext4_write,18.336
ext4_write,14.533
ext4_write,13.186
ext4_write,16.238
ext4_write,13.800
ext4_write,19.276
ext4_write,14.708
ext4_write,17.084
ext4_write,15.166
ext4_write,19.993
ext4_write,15.287
ext4_write,18.220
ext4_write,21.183
ext4_write,11.816
ext4_write,20.150
ext4_write,21.485
ext4_write,15.358
ext4_write,19.253
ext4_write,18.740
ext4_write,19.181
ext4_write,19.106
ext4_write,10.319
ext4_write,15.643
ext4_write,17.189
ext4_write,17.093
ext4_write,21.397
ext4_write,18.898
ext4_write,21.355
ext4_write,19.439
ext4_write,16.299
ext4_write,17.898
ext4_write,17.195
ext4_write,18.937
ext4_write,19.734
ext4_write,21.613
ext4_write,9.479
ext4_write,9.864
ext4_write,16.323
ext4_write,9.461
ext4_write,13.162
ext4_write,20.131
ext4_write,16.985
ext4_write,20.665
ext4_write,18.131
ext4_write,20.833
ext4_write,16.981
ext4_write,19.594
ext4_write,14.002
ext4_write,18.402
ext4_write,18.332
ext4_write,19.593
ext4_write,16.354
ext4_write,10.097
ext4_write,17.160
ext4_write,13.090
ext4_write,16.808
ext4_write,15.955
ext4_write,18.197
ext4_write,10.106
ext4_write,20.215
ext4_write,18.071
ext4_write,20.206
ext4_write,17.696
ext4_write,9.855
ext4_write,14.504
ext4_write,12.194
ext4_write,17.892
ext4_write,12.133
ext4_write,12.662
ext4_write,19.439
ext4_write,18.691
ext4_write,18.848
ext4_write,18.374
ext4_write,17.965
ext4_write,11.185
ext4_write,15.586
ext4_write,18.262
ext4_write,15.116
ext4_write,24.968
ext4_write,17.601
ext4_write,24.354
ext4_write,12.823
ext4_write,19.206
ext4_write,16.230
ext4_write,19.682
ext4_write,16.812
ext4_write,17.519
ext4_write,15.176
ext4_write,19.194
ext4_write,15.454
ext4_write,9.863
ext4_write,13.405
ext4_write,16.328
ext4_write,9.377
ext4_write,18.500
ext4_write,11.657
ext4_write,18.965
ext4_write,22.095
ext4_write,16.969
ext4_write,17.732
ext4_write,15.752
ext4_write,19.600
ext4_write,20.834
ext4_write,17.829
ext4_write,19.349
ext4_write,16.482
ext4_write,15.937
ext4_write,17.455
ext4_write,20.602
ext4_write,20.970
ext4_write,17.892
ext4_write,18.848
ext4_write,9.151
ext4_write,16.358
ext4_write,22.302
ext4_write,18.693
ext4_write,19.846
ext4_write,15.361
ext4_write,10.115
ext4_write,16.604
ext4_write,9.209
ext4_write,18.203
ext4_write,15.355
ext4_write,18.387
ext4_write,15.127
ext4_write,9.073
ext4_write,24.191
ext4_write,17.247
ext4_write,19.128
ext4_write,15.203
ext4_write,21.151
ext4_write,14.185
ext4_write,17.257
ext4_write,17.228
ext4_write,20.296
ext4_write,14.908
ext4_write,20.382
ext4_write,20.392
ext4_write,13.398
ext4_write,21.207
ext4_write,6631.404
ext4_write,16.546
ext4_write,19.143
ext4_write,11.579
ext4_write,9.607
ext4_write,14.195
ext4_write,11.612
ext4_write,16.058
ext4_write,17.314
ext4_write,18.111
ext4_write,17.610
ext4_write,16.615
ext4_write,16.487
ext4_write,20.101
ext4_write,15.583
ext4_write,19.178
ext4_write,14.569
ext4_write,19.300
ext4_write,19.250
ext4_write,18.674
ext4_write,14.968
ext4_write,18.693
ext4_write,18.518
ext4_write,12.111
ext4_write,17.210
ext4_write,16.206
ext4_write,18.360
ext4_write,22.442
ext4_write,19.427
ext4_write,9.720
ext4_write,12.149
ext4_write,16.610
ext4_write,15.877
ext4_write,15.551
ext4_write,19.186
ext4_write,17.630
ext4_write,18.443
ext4_write,18.141
ext4_write,17.168
ext4_write,16.964
ext4_write,18.618
ext4_write,18.007
ext4_write,16.613
ext4_write,15.571
ext4_write,19.772
ext4_write,16.571
ext4_write,20.241
ext4_write,16.258
ext4_write,19.712
ext4_write,16.947
ext4_write,22.863
ext4_write,17.314
ext4_write,22.219
ext4_write,12.531
ext4_write,15.494
ext4_write,11.152
ext4_write,12.025
ext4_write,15.799
ext4_write,11.268
ext4_write,20.429
ext4_write,15.326
ext4_write,11.918
ext4_write,19.326
ext4_write,15.760
ext4_write,17.608
ext4_write,14.854
ext4_write,16.793
ext4_write,17.112
ext4_write,17.245
ext4_write,19.560
ext4_write,17.463
ext4_write,17.964
ext4_write,9.670
ext4_write,14.299
ext4_write,19.304
ext4_write,10.194
ext4_write,18.201
ext4_write,18.079
ext4_write,18.857
ext4_write,16.796
ext4_write,17.208
ext4_write,16.334
ext4_write,12.795
ext4_write,10.822
ext4_write,17.882
ext4_write,17.579
ext4_write,19.178
ext4_write,19.362
ext4_write,21.582
ext4_write,13.921
ext4_write,22.350
ext4_write,14.374
ext4_write,20.003
ext4_write,17.776
ext4_write,18.638
ext4_write,15.536
ext4_write,19.707
ext4_write,15.571
ext4_write,11.991
ext4_write,20.529
ext4_write,19.289
ext4_write,19.255
ext4_write,14.791
ext4_write,15.070
ext4_write,21.073
ext4_write,18.216
ext4_write,10.409
ext4_write,28.920
ext4_write,21.609
ext4_write,19.347
ext4_write,10.058
ext4_write,18.017
ext4_write,12.875
ext4_write,20.242
ext4_write,9.698
ext4_write,12.594
ext4_write,12.165
ext4_write,9.055
ext4_write,18.335
ext4_write,17.923
ext4_write,20.283
ext4_write,16.737
ext4_write,14.977
ext4_write,16.944
ext4_write,16.687
ext4_write,19.352
ext4_write,16.689
ext4_write,25.264
ext4_write,17.637
ext4_write,24.340
ext4_write,12.173
ext4_write,14.007
ext4_write,24.198
ext4_write,19.358
ext4_write,19.616
ext4_write,14.862
ext4_write,19.091
ext4_write,15.770
ext4_write,9.572
ext4_write,10.135
ext4_write,21.304
ext4_write,17.013
ext4_write,17.334
ext4_write,17.742
ext4_write,16.590
ext4_write,16.346
ext4_write,16.451
ext4_write,16.902
ext4_write,15.780
ext4_write,17.428
ext4_write,16.736
ext4_write,16.946
ext4_write,19.752
ext4_write,20.104
ext4_write,21.697
ext4_write,9.437
ext4_write,18.166
ext4_write,15.449
ext4_write,23.277
ext4_write,15.150
ext4_write,23.225
ext4_write,16.662
ext4_write,21.170
ext4_write,9.459
ext4_write,13.680
ext4_write,16.957
ext4_write,15.120
ext4_write,14.585
ext4_write,11.607
ext4_write,20.341
ext4_write,15.363
ext4_write,19.517
ext4_write,12.622
ext4_write,18.073
ext4_write,15.371
ext4_write,25.731
ext4_write,23.241
ext4_write,14.989
ext4_write,16.231
ext4_write,17.243
ext4_write,17.990
ext4_write,20.115
ext4_write,18.680
ext4_write,19.526
ext4_write,12.603
ext4_write,18.424
ext4_write,16.938
ext4_write,17.026
ext4_write,17.188
ext4_write,17.653
ext4_write,17.239
ext4_write,19.067
ext4_write,9.582
ext4_write,13.699
ext4_write,19.065
ext4_write,13.040
ext4_write,16.755
ext4_write,18.519
ext4_write,14.343
ext4_write,19.003
ext4_write,14.892
ext4_write,18.734
ext4_write,17.614
ext4_write,19.095
ext4_write,17.202
ext4_write,27.080
ext4_write,16.316
ext4_write,23.302
ext4_write,10.281
ext4_write,14.406
ext4_write,24.701
ext4_write,16.488
ext4_write,19.832
ext4_write,16.974
ext4_write,18.352
ext4_write,17.416
ext4_write,16.648
ext4_write,15.623
ext4_write,12.587
ext4_write,11.400
ext4_write,18.356
ext4_write,13.168
ext4_write,14.844
ext4_write,16.433
ext4_write,15.123
ext4_write,16.614
ext4_write,21.187
ext4_write,16.889
ext4_write,15.418
ext4_write,19.463
ext4_write,21.378
ext4_write,17.702
ext4_write,17.387
ext4_write,9.075
ext4_write,21.574
ext4_write,14.997
ext4_write,19.936
ext4_write,14.399
ext4_write,11.800
ext4_write,16.699
ext4_write,14.590
ext4_write,26.689
ext4_write,18.563
ext4_write,23.101
ext4_write,13.148
ext4_write,18.080
ext4_write,23.899
ext4_write,16.159
ext4_write,23.307
ext4_write,15.636
ext4_write,20.609
ext4_write,25.766
ext4_write,6640.495
ext4_write,18.948
ext4_write,21.131
ext4_write,17.692
ext4_write,18.718
ext4_write,9.285
ext4_write,18.047
ext4_write,20.167
ext4_write,18.836
ext4_write,18.817
ext4_write,19.179
ext4_write,18.198
ext4_write,27.961
ext4_write,11.426
ext4_write,15.287
ext4_write,14.936
ext4_write,9.606
ext4_write,13.284
ext4_write,15.241
ext4_write,9.935
ext4_write,16.781
ext4_write,11.734
ext4_write,16.631
ext4_write,20.813
ext4_write,18.972
ext4_write,19.636
ext4_write,15.584
ext4_write,23.509
ext4_write,18.367
ext4_write,23.593
ext4_write,23.491
ext4_write,19.582
ext4_write,11.375
ext4_write,15.518
ext4_write,20.720
ext4_write,16.078
ext4_write,19.039
ext4_write,17.413
ext4_write,17.776
ext4_write,17.559
ext4_write,17.472
ext4_write,9.023
ext4_write,18.413
ext4_write,16.270
ext4_write,16.430
ext4_write,9.336
ext4_write,19.227
ext4_write,17.899
ext4_write,18.455
ext4_write,18.567
ext4_write,20.504
ext4_write,19.926
ext4_write,20.603
ext4_write,16.894
ext4_write,20.385
ext4_write,16.144
ext4_write,9.059
ext4_write,21.473
ext4_write,16.600
ext4_write,20.238
ext4_write,15.493
ext4_write,19.611
ext4_write,15.384
ext4_write,20.434
ext4_write,16.270
ext4_write,17.732
ext4_write,15.753
ext4_write,11.970
ext4_write,18.678
ext4_write,16.467
ext4_write,18.371
ext4_write,9.887
ext4_write,17.764
ext4_write,9.946
ext4_write,16.038
ext4_write,18.325
ext4_write,21.309
ext4_write,19.855
ext4_write,18.804
ext4_write,18.072
ext4_write,18.492
ext4_write,21.270
ext4_write,23.212
ext4_write,14.342
ext4_write,18.171
ext4_write,20.012
ext4_write,17.013
ext4_write,24.038
ext4_write,17.196
ext4_write,20.156
ext4_write,14.060
ext4_write,24.317
ext4_write,13.794
ext4_write,22.544
ext4_write,18.019
ext4_write,12.370
ext4_write,10.992
ext4_write,13.348
ext4_write,21.737
ext4_write,15.747
ext4_write,27.102
ext4_write,18.757
ext4_write,20.909
ext4_write,15.419
ext4_write,20.420
ext4_write,15.987
ext4_write,18.090
ext4_write,22.776
ext4_write,18.528
ext4_write,16.104
ext4_write,9.439
ext4_write,12.026
ext4_write,10.873
ext4_write,17.245
ext4_write,18.843
ext4_write,19.376
ext4_write,16.311
ext4_write,16.828
ext4_write,18.554
ext4_write,16.737
ext4_write,18.682
ext4_write,9.342
ext4_write,13.198
ext4_write,14.810
ext4_write,11.691
ext4_write,20.866
ext4_write,33.770
ext4_write,20.000
ext4_write,21.810
ext4_write,16.395
ext4_write,20.775
ext4_write,17.236
ext4_write,19.643
ext4_write,20.282
ext4_write,13.085
ext4_write,21.828
ext4_write,15.838
ext4_write,19.112
ext4_write,20.916
ext4_write,20.109
ext4_write,15.319
ext4_write,19.381
ext4_write,15.815
ext4_write,18.085
ext4_write,18.012
ext4_write,16.851
ext4_write,9.614
ext4_write,16.703
ext4_write,16.395
ext4_write,15.731
ext4_write,13.588
ext4_write,13.655
ext4_write,20.281
ext4_write,22.548
ext4_write,19.350
ext4_write,19.791
ext4_write,17.283
ext4_write,18.149
ext4_write,19.278
ext4_write,17.401
ext4_write,18.900
ext4_write,18.244
ext4_write,16.665
ext4_write,14.924
ext4_write,22.362
ext4_write,14.257
ext4_write,20.197
ext4_write,15.258
ext4_write,22.192
ext4_write,18.610
ext4_write,15.325
ext4_write,18.953
ext4_write,16.262
ext4_write,21.646
ext4_write,12.319
ext4_write,15.221
ext4_write,22.791
ext4_write,13.483
ext4_write,17.367
ext4_write,16.777
ext4_write,17.458
ext4_write,16.785
ext4_write,19.141
ext4_write,22.043
ext4_write,18.331
ext4_write,18.446
ext4_write,17.972
ext4_write,15.354
ext4_write,18.230
ext4_write,15.918
ext4_write,16.680
ext4_write,16.387
ext4_write,17.103
ext4_write,16.305
ext4_write,23.444
ext4_write,19.934
ext4_write,18.802
ext4_write,14.303
ext4_write,14.022
ext4_write,18.734
ext4_write,14.605
ext4_write,14.097
ext4_write,9.946
ext4_write,16.200
ext4_write,19.638
ext4_write,15.898
ext4_write,17.045
ext4_write,14.849
ext4_write,22.296
ext4_write,16.238
ext4_write,10.668
ext4_write,17.604
ext4_write,20.785
ext4_write,19.757
ext4_write,17.899
ext4_write,22.958
ext4_write,18.271
ext4_write,18.317
ext4_write,17.527
ext4_write,18.166
ext4_write,17.382
ext4_write,20.900
ext4_write,23.366
ext4_write,17.046
ext4_write,16.950
ext4_write,13.370
ext4_write,18.265
ext4_write,20.677
ext4_write,13.496
ext4_write,20.692
ext4_write,20.620
ext4_write,19.589
ext4_write,20.193
ext4_write,23.975
ext4_write,19.396
ext4_write,15.536
ext4_write,22.954
ext4_write,14.978
ext4_write,21.966
ext4_write,15.148
ext4_write,20.298
ext4_write,15.085
ext4_write,16.369
ext4_write,9.752
ext4_write,14.031
ext4_write,19.928
ext4_write,16.307
ext4_write,22.360
ext4_write,19.022
ext4_write,22.484
ext4_write,15.369
ext4_write,25.082
ext4_write,10.540
ext4_write,14.535
ext4_write,10.587
ext4_write,13.703
ext4_write,20.340
ext4_write,16.726
ext4_write,18.958
ext4_write,18.754
ext4_write,17.880
ext4_write,16.870
ext4_write,21.211
ext4_write,17.613
ext4_write,19.677
ext4_write,17.974
ext4_write,19.685
ext4_write,17.183
ext4_write,16.875
ext4_write,15.248
ext4_write,17.218
ext4_write,18.210
ext4_write,15.690
ext4_write,21.330
ext4_write,17.922
ext4_write,18.605
ext4_write,15.727
ext4_write,20.023
ext4_write,16.550
ext4_write,11.177
ext4_write,23.293
ext4_write,15.963
ext4_write,20.968
ext4_write,15.104
ext4_write,20.412
ext4_write,16.378
ext4_write,11.790
ext4_write,18.068
ext4_write,16.776
ext4_write,17.718
ext4_write,18.357
ext4_write,19.308
ext4_write,17.733
ext4_write,20.672
ext4_write,17.852
ext4_write,21.361
ext4_write,20.135
ext4_write,20.628
ext4_write,17.813
ext4_write,19.064
ext4_write,18.828
ext4_write,9.317
ext4_write,17.966
ext4_write,12.078
ext4_write,14.696
ext4_write,11.892
ext4_write,15.961
ext4_write,24.193
ext4_write,22.774
ext4_write,19.858
ext4_write,23.554
ext4_write,17.983
ext4_write,19.669
ext4_write,10.402
ext4_write,13.763
ext4_write,19.872
ext4_write,14.673
ext4_write,18.036
ext4_write,13.300
ext4_write,10.448
ext4_write,17.311
ext4_write,12.922
ext4_write,20.867
ext4_write,19.552
ext4_write,19.094
ext4_write,17.872
ext4_write,11.288
ext4_write,17.899
ext4_write,18.727
ext4_write,17.646
ext4_write,9.214
ext4_write,17.370
ext4_write,10.779
ext4_write,13.982
ext4_write,13.643
ext4_write,12.617
ext4_write,14.494
ext4_write,14.973
ext4_write,18.689
ext4_write,18.399
ext4_write,21.568
ext4_write,19.087
ext4_write,19.021
ext4_write,17.131
ext4_write,17.703
ext4_write,19.792
ext4_write,15.145
ext4_write,20.765
ext4_write,14.797
ext4_write,20.976
ext4_write,18.374
ext4_write,21.434
ext4_write,15.079
ext4_write,22.699
ext4_write,16.008
ext4_write,21.041
ext4_write,16.380
ext4_write,20.343
ext4_write,13.250
ext4_write,11.991
ext4_write,12.862
ext4_write,12.281
ext4_write,13.715
ext4_write,9.434
ext4_write,12.960
ext4_write,27.688
ext4_write,22.103
ext4_write,13.986
ext4_write,16.443
ext4_write,9.268
ext4_write,15.055
ext4_write,15.679
ext4_write,18.049
ext4_write,15.847
ext4_write,16.503
ext4_write,9.095
ext4_write,17.379
ext4_write,19.154
ext4_write,16.202
ext4_write,9.158
ext4_write,17.972
ext4_write,17.906
ext4_write,20.028
ext4_write,18.197
ext4_write,19.945
ext4_write,18.586
ext4_write,18.841
ext4_write,18.048
ext4_write,18.082
ext4_write,15.186
ext4_write,20.163
ext4_write,14.685
ext4_write,9.514
ext4_write,23.832
ext4_write,21.523
ext4_write,25.327
ext4_write,16.310
ext4_write,25.417
ext4_write,17.522
ext4_write,21.920
ext4_write,9.912
ext4_write,15.938
ext4_write,22.224
ext4_write,15.286
ext4_write,19.343
ext4_write,15.862
ext4_write,22.851
ext4_write,17.642
ext4_write,19.582
ext4_write,17.064
ext4_write,18.676
ext4_write,20.661
ext4_write,17.878
ext4_write,18.421
ext4_write,18.878
ext4_write,17.277
ext4_write,18.102
ext4_write,18.026
ext4_write,15.652
ext4_write,16.079
ext4_write,19.414
ext4_write,17.021
ext4_write,19.802
ext4_write,23.854
ext4_write,12.158
ext4_write,23.080
ext4_write,20.762
ext4_write,17.905
ext4_write,20.140
ext4_write,15.650
ext4_write,16.613
ext4_write,15.530
ext4_write,18.708
ext4_write,20.168
ext4_write,25.306
ext4_write,18.376
ext4_write,20.987
ext4_write,15.483
ext4_write,20.270
ext4_write,14.785
ext4_write,18.750
ext4_write,14.895
ext4_write,20.333
ext4_write,18.201
ext4_write,20.137
ext4_write,19.733
ext4_write,19.468
ext4_write,15.519
ext4_write,13.696
ext4_write,25.094
ext4_write,19.766
ext4_write,16.678
ext4_write,18.858
ext4_write,18.237
ext4_write,17.345
ext4_write,17.531
ext4_write,17.791
ext4_write,20.218
ext4_write,21.619
ext4_write,21.553
ext4_write,18.213
ext4_write,16.762
ext4_write,19.066
ext4_write,16.188
ext4_write,19.944
ext4_write,16.950
ext4_write,19.567
ext4_write,16.040
ext4_write,20.729
ext4_write,17.891
ext4_write,15.363
ext4_write,20.943
ext4_write,12.620
ext4_write,13.854
ext4_write,9.684
ext4_write,17.368
ext4_write,16.944
ext4_write,19.794
ext4_write,9.724
ext4_write,13.763
ext4_write,25.901
ext4_write,13.336
ext4_write,9.163
ext4_write,16.768
ext4_write,14.600
ext4_write,18.329
ext4_write,18.618
ext4_write,21.297
ext4_write,16.483
ext4_write,18.756
ext4_write,18.291
ext4_write,18.779
ext4_write,15.063
ext4_write,18.480
ext4_write,17.096
ext4_write,19.081
ext4_write,17.748
ext4_write,9.360
ext4_write,17.524
ext4_write,11.095
ext4_write,20.364
ext4_write,15.199
ext4_write,19.203
ext4_write,14.679
ext4_write,10.652
ext4_write,19.681
ext4_write,13.268
ext4_write,20.676
ext4_write,18.068
ext4_write,23.833
ext4_write,15.829
ext4_write,25.802
ext4_write,16.501
ext4_write,18.983
ext4_write,15.546
ext4_write,20.483
ext4_write,16.260
ext4_write,18.204
ext4_write,18.351
ext4_write,18.574
ext4_write,17.153
ext4_write,18.869
ext4_write,23.624
ext4_write,18.718
ext4_write,20.611
ext4_write,23.669
ext4_write,17.315
ext4_write,10.710
ext4_write,15.881
ext4_write,20.779
ext4_write,18.250
ext4_write,15.404
ext4_write,21.519
ext4_write,18.078
ext4_write,17.022
ext4_write,20.566
ext4_write,21.047
ext4_write,18.390
ext4_write,15.830
ext4_write,20.686
ext4_write,18.686
ext4_write,20.390
ext4_write,14.057
ext4_write,20.514
ext4_write,17.647
ext4_write,23.345
ext4_write,14.933
ext4_write,20.068
ext4_write,14.910
ext4_write,21.115
ext4_write,15.005
ext4_write,18.155
ext4_write,15.030
ext4_write,21.306
ext4_write,17.555
ext4_write,19.355
ext4_write,19.567
ext4_write,11.290
ext4_write,15.937
ext4_write,14.682
ext4_write,17.202
ext4_write,17.137
ext4_write,17.470
ext4_write,17.847
ext4_write,17.424
ext4_write,19.031
ext4_write,18.501
ext4_write,17.091
ext4_write,17.619
ext4_write,15.895
ext4_write,17.923
ext4_write,15.667
ext4_write,19.610
ext4_write,15.769
ext4_write,20.571
ext4_write,15.998
ext4_write,10.255
ext4_write,22.018
ext4_write,17.076
ext4_write,9.803
ext4_write,17.667
ext4_write,14.779
ext4_write,20.415
ext4_write,15.801
ext4_write,19.032
ext4_write,15.302
ext4_write,20.036
ext4_write,16.186
ext4_write,19.732
ext4_write,17.187
ext4_write,18.682
ext4_write,16.412
ext4_write,18.079
ext4_write,16.945
ext4_write,18.366
ext4_write,17.810
ext4_write,19.039
ext4_write,18.104
ext4_write,12.314
ext4_write,16.723
ext4_write,16.668
ext4_write,20.543
ext4_write,14.630
ext4_write,14.893
ext4_write,15.668
ext4_write,20.508
ext4_write,21.172
ext4_write,17.526
ext4_write,20.318
ext4_write,13.502
ext4_write,25.633
ext4_write,18.854
ext4_write,19.225
ext4_write,16.851
ext4_write,21.226
ext4_write,17.092
ext4_write,21.804
ext4_write,9.055
ext4_write,10.063
ext4_write,10.295
ext4_write,12.079
ext4_write,18.742
ext4_write,12.709
ext4_write,14.747
ext4_write,10.093
ext4_write,18.974
ext4_write,14.261
ext4_write,22.889
ext4_write,15.066
ext4_write,21.100
ext4_write,14.336
ext4_write,18.168
ext4_write,15.233
ext4_write,9.732
ext4_write,10.573
ext4_write,15.225
ext4_write,13.014
ext4_write,14.971
ext4_write,11.177
ext4_write,20.768
ext4_write,15.226
ext4_write,20.262
ext4_write,15.687
ext4_write,19.081
ext4_write,14.811
ext4_write,22.809
ext4_write,17.402
ext4_write,19.611
ext4_write,17.113
ext4_write,18.506
ext4_write,15.892
ext4_write,17.381
ext4_write,17.674
ext4_write,17.321
ext4_write,14.801
ext4_write,16.453
ext4_write,18.071
ext4_write,19.927
ext4_write,20.281
ext4_write,9.247
ext4_write,16.905
ext4_write,16.582
ext4_write,17.078
ext4_write,12.794
ext4_write,16.628
ext4_write,18.690
ext4_write,16.320
ext4_write,19.711
ext4_write,15.301
ext4_write,19.200
ext4_write,15.994
ext4_write,20.007
ext4_write,15.489
ext4_write,19.033
ext4_write,15.435
ext4_write,19.726
ext4_write,15.584
ext4_write,19.720
ext4_write,15.553
ext4_write,17.778
ext4_write,18.017
ext4_write,19.176
ext4_write,20.463
ext4_write,20.614
ext4_write,9.999
ext4_write,19.031
ext4_write,12.461
ext4_write,10.585
ext4_write,10.123
ext4_write,18.058
ext4_write,14.167
ext4_write,16.129
ext4_write,17.893
ext4_write,18.739
ext4_write,18.947
ext4_write,18.289
ext4_write,17.488
ext4_write,17.809
ext4_write,17.261
ext4_write,17.554
ext4_write,15.332
ext4_write,22.307
ext4_write,14.951
ext4_write,20.827
ext4_write,15.203
ext4_write,19.396
ext4_write,16.332
ext4_write,23.329
ext4_write,15.240
ext4_write,20.212
ext4_write,16.028
ext4_write,22.765
ext4_write,27.835
ext4_write,11.026
ext4_write,15.991
ext4_write,15.295
ext4_write,14.635
ext4_write,9.884
ext4_write,20.249
ext4_write,15.442
ext4_write,21.959
ext4_write,16.519
ext4_write,21.698
ext4_write,21.440
ext4_write,17.950
ext4_write,15.471
ext4_write,19.196
ext4_write,18.102
ext4_write,16.882
ext4_write,16.395
ext4_write,15.653
ext4_write,15.354
ext4_write,20.786
ext4_write,13.676
ext4_write,23.476
ext4_write,15.191
ext4_write,29.134
ext4_write,12.109
ext4_write,12.576
ext4_write,9.034
ext4_write,9.470
ext4_write,14.108
ext4_write,11.227
ext4_write,18.733
ext4_write,16.804
ext4_write,24.163
ext4_write,15.039
ext4_write,23.703
ext4_write,15.678
ext4_write,20.830
ext4_write,15.992
ext4_write,19.359
ext4_write,16.355
ext4_write,17.446
ext4_write,17.525
ext4_write,19.259
ext4_write,18.808
ext4_write,19.897
ext4_write,20.470
ext4_write,19.496
ext4_write,16.805
ext4_write,18.018
ext4_write,18.749
ext4_write,14.915
ext4_write,17.134
ext4_write,14.789
ext4_write,17.056
ext4_write,22.887
ext4_write,13.436
ext4_write,18.256
ext4_write,15.739
ext4_write,18.194
ext4_write,16.672
ext4_write,21.156
ext4_write,19.586
ext4_write,10.030
ext4_write,17.164
ext4_write,20.661
ext4_write,27.032
ext4_write,15.958
ext4_write,19.756
ext4_write,18.518
ext4_write,21.758
ext4_write,15.775
ext4_write,21.033
ext4_write,15.590
ext4_write,19.764
ext4_write,14.840
ext4_write,18.968
ext4_write,16.022
ext4_write,10.971
ext4_write,17.525
ext4_write,13.437
ext4_write,20.587
ext4_write,16.992
ext4_write,15.890
ext4_write,17.370
ext4_write,24.861
ext4_write,17.462
ext4_write,17.504
ext4_write,16.777
ext4_write,16.869
ext4_write,18.041
ext4_write,18.620
ext4_write,16.904
ext4_write,15.603
ext4_write,10.364
ext4_write,16.131
ext4_write,16.513
ext4_write,21.970
ext4_write,15.297
ext4_write,23.974
ext4_write,13.190
ext4_write,18.256
ext4_write,10.412
ext4_write,14.926
ext4_write,21.129
ext4_write,16.157
ext4_write,15.251
ext4_write,11.871
ext4_write,17.891
ext4_write,15.473
ext4_write,21.714
ext4_write,15.498
ext4_write,20.092
ext4_write,14.816
ext4_write,17.797
ext4_write,15.838
ext4_write,17.123
ext4_write,16.430
ext4_write,19.803
ext4_write,20.797
ext4_write,22.563
ext4_write,14.826
ext4_write,18.228
ext4_write,15.143
ext4_write,17.931
ext4_write,18.995
ext4_write,23.111
ext4_write,18.603
ext4_write,18.597
ext4_write,16.233
ext4_write,15.933
ext4_write,16.747
ext4_write,11.933
ext4_write,12.333
ext4_write,13.815
ext4_write,16.112
ext4_write,9.603
ext4_write,11.101
ext4_write,12.218
ext4_write,13.822
ext4_write,12.038
ext4_write,15.162
ext4_write,15.805
ext4_write,19.351
ext4_write,15.824
ext4_write,19.368
ext4_write,17.405
ext4_write,20.160
ext4_write,12.652
ext4_write,24.017
ext4_write,14.739
ext4_write,19.317
ext4_write,13.970
ext4_write,17.922
ext4_write,16.904
ext4_write,15.941
ext4_write,16.863
ext4_write,18.301
ext4_write,10.242
ext4_write,16.179
ext4_write,20.816
ext4_write,17.543
ext4_write,9.692
ext4_write,18.845
ext4_write,20.089
ext4_write,23.686
ext4_write,18.606
ext4_write,16.222
ext4_write,17.457
ext4_write,18.478
ext4_write,24.950
ext4_write,15.756
ext4_write,22.370
ext4_write,15.904
ext4_write,19.942
ext4_write,15.735
ext4_write,21.750
ext4_write,15.181
ext4_write,17.857
ext4_write,16.958
ext4_write,19.657
ext4_write,18.678
ext4_write,9.012
ext4_write,13.771
ext4_write,21.616
ext4_write,16.248
ext4_write,18.529
ext4_write,12.170
ext4_write,12.319
ext4_write,20.604
ext4_write,16.521
ext4_write,21.528
ext4_write,20.229
ext4_write,20.101
ext4_write,23.024
ext4_write,18.613
ext4_write,15.588
ext4_write,19.167
ext4_write,20.524
ext4_write,17.264
ext4_write,19.207
ext4_write,17.678
ext4_write,19.782
ext4_write,16.804
ext4_write,22.924
ext4_write,18.235
ext4_write,14.755
ext4_write,15.057
ext4_write,18.597
ext4_write,17.661
ext4_write,15.221
ext4_write,21.195
ext4_write,15.196
ext4_write,19.841
ext4_write,12.243
ext4_write,15.517
ext4_write,19.074
ext4_write,18.480
ext4_write,25.070
ext4_write,18.084
ext4_write,25.792
ext4_write,17.525
ext4_write,23.303
ext4_write,13.308
ext4_write,18.045
ext4_write,17.942
ext4_write,14.578
ext4_write,19.251
ext4_write,21.977
ext4_write,17.391
ext4_write,20.732
ext4_write,17.965
ext4_write,22.228
ext4_write,19.118
ext4_write,19.404
ext4_write,9.018
ext4_write,14.341
ext4_write,17.150
ext4_write,17.970
ext4_write,19.818
ext4_write,14.153
ext4_write,19.715
ext4_write,15.660
ext4_write,18.354
ext4_write,15.245
ext4_write,19.096
ext4_write,13.444
ext4_write,19.854
ext4_write,15.831
ext4_write,26.243
ext4_write,14.140
ext4_write,23.016
ext4_write,9.973
ext4_write,16.168
ext4_write,23.390
ext4_write,15.695
ext4_write,23.185
ext4_write,16.905
ext4_write,19.548
ext4_write,15.612
ext4_write,12.558
ext4_write,15.513
ext4_write,10.505
ext4_write,11.432
